source_site,product_url,image_url,brand,variant_id,product_id,price_egp,original_price_egp,in_stock,is_best_seller,is_new_arrival,seller_name,category_l3,model,storage_gb,ram_gb,network,sim_config,color
btech,https://btech.com/en/p/oppo-reno-14-256gb-12gb-5g-dual-sim-green-cph2737,f/f/4/f/ff4f00a857bf24a9a496341bc26bb0b1573c10e8_fa17e5e6bac243b1f8d6bab6955199b2012b87cb71e4d721086ec8ed3ddb1243.jpg,Oppo,ee75b6f9-fb0e-4834-a3a0-e72e46435571,4a983e82-34b5-44e6-af78-1298a6a68b11,28877.0,28877.0,True,False,False,ISM Mobile Shop,Smart Phones,Oppo Reno 14,256.0,12.0,5G,Dual-SIM,Green
btech,https://btech.com/en/p/cbccb1e3-24e1-4205-bb70-f7f70ccd197f,6/b/9/9/6b994b177d4e79b506e1860779e3ea7ef901ab14_b9c6d32fcbe78d205792c2754f5c6a8d4f81662b244e6ccf9ac00c7a369ff89f.jpeg,Tecno,cbccb1e3-24e1-4205-bb70-f7f70ccd197f,365c2700-461b-4a2e-90be-5d58c1b76b4a,9700.0,9700.0,True,False,False,Aymen elsoudy,Smart Phones,Tecno Spark 20 Pro Plus,256.0,8.0,4G,Dual-SIM,Temporal Orbits
btech,https://btech.com/en/p/30f5f00e-040c-4a64-97d9-53efbf16dd12,4/a/9/b/4a9b3291b23ff9228a78a31b117dfcd2d4c41ef2_61d1b_Plf5e_L_AC_SL1500.jpg,Tecno,30f5f00e-040c-4a64-97d9-53efbf16dd12,f82fb2d4-c95e-4b76-97fc-857caaaa7aef,8444.0,8444.0,True,False,False,ISM Mobile Shop,Smart Phones,Tecno Spark 30,256.0,8.0,4G,Dual-SIM,Magic Skin Green
btech,https://btech.com/en/p/b1373e9b-2c9f-461c-86cb-388b1a9bb653,e/1/a/f/e1af8c63f19a8642a60b81006b306ee3f043e0af_samsunge_a37_gray_1.jpg,Samsung,b1373e9b-2c9f-461c-86cb-388b1a9bb653,1deb4c5f-600c-41f6-adb4-0f3d3c6ef09b,22730.0,22730.0,True,False,False,drmobile,Smart Phones,Samsung Galaxy A37,256.0,8.0,5G,Dual-SIM,Awesome Charcoal
btech,https://btech.com/en/p/99dea7aa-07fd-4d97-b9f6-a25ee4762a23,e/9/8/6/e9862dbce580052cf0137187dabec68b9b41a4eb_Oppo_A6_Pro_Dual_Sim_256GB8GB_Ram5G_6177_1.jpg,Oppo,99dea7aa-07fd-4d97-b9f6-a25ee4762a23,a85b34c6-3b0a-4e6c-8db5-60d8a2810c2b,18270.0,18270.0,True,False,False,vxstore,Smart Phones,Oppo A6 Pro,256.0,8.0,5G,Dual-SIM,Blue
btech,https://btech.com/en/p/f5c207fe-7018-4a7c-8136-be2bd1f85df4,3/3/9/7/33976eb94e048ef9088e6fcdafc99717e1f96366_24.jpg,Realme,f5c207fe-7018-4a7c-8136-be2bd1f85df4,37a8834d-5ded-47bb-abc6-2fbf4a36b031,12510.0,12510.0,True,False,False,Elhashim Store,Smart Phones,Realme C85,256.0,8.0,4G,Dual-SIM,Swan Black
btech,https://btech.com/en/p/53bbfe31-3ca7-4719-b18d-14b868676207,2/c/e/2/2ce203e84c10df5a8b3fbbca7ccbaab321dfe121_71AdvhH42vL._AC_SL1500_.jpeg,Samsung,53bbfe31-3ca7-4719-b18d-14b868676207,d8396342-0ea6-4ddc-a7b2-c4eecba327ed,26999.0,26999.0,True,False,False,drmobile,Smart Phones,Samsung Galaxy A57,256.0,8.0,5G,Dual-SIM,Violet
btech,https://btech.com/en/p/samsung-galaxy-a56-256gb-8gb-ram-5g-dual-sim-pink,c/1/1/8/c118f5396a6e78399b86f0d8705bb7a8a56f428d_5313feacfb34c83ee7502ba878ff6b4f6afcc4a9519eec6b6cfabc4ecce4a3fd.jpeg,Samsung,3aacf629-51af-4073-abfa-c16544c79a5b,f0d6ef3c-8e89-40a3-a374-8aad74a2e0c3,25190.0,25190.0,True,False,False,Elhashim Store,Smart Phones,Samsung Galaxy A56,256.0,8.0,5G,Dual-SIM,Awesome Pink
btech,https://btech.com/en/p/0782c388-8c34-4690-99a9-ccc7dd66d492,5/1/f/e/51fec07cde450615e402926fad4182e0bf8b0d27_710khiM_s2L._AC_SL1500_.jpeg,Samsung,0782c388-8c34-4690-99a9-ccc7dd66d492,d8396342-0ea6-4ddc-a7b2-c4eecba327ed,26999.0,26999.0,True,False,False,drmobile,Smart Phones,Samsung Galaxy A57,256.0,8.0,5G,Dual-SIM,Light Blue
btech,https://btech.com/en/p/bd3f5f3e-8a3a-4bdd-a918-0066beacce34,1/a/c/5/1ac56e811ce82636318528391bca7d6b3d8e0fc8_24353181659.jpg,Oppo,bd3f5f3e-8a3a-4bdd-a918-0066beacce34,89ec565b-1663-465c-8814-26a6d05c89f4,32780.0,32780.0,True,False,False,drmobile,Smart Phones,Oppo Reno 15,512.0,12.0,5G,Dual-SIM,Aurora White
btech,https://btech.com/en/p/c4eb6888-62c6-4daa-9b86-ee526cdafafb,b/0/9/1/b0918886b5a632280d9a7d051cde57a7cafa5359_711Tcnink2L._AC_SL1500_.jpeg,Samsung,c4eb6888-62c6-4daa-9b86-ee526cdafafb,d8396342-0ea6-4ddc-a7b2-c4eecba327ed,26999.0,26999.0,True,False,False,drmobile,Smart Phones,Samsung Galaxy A57,256.0,8.0,5G,Dual-SIM,Gray
btech,https://btech.com/en/p/tecno-spark-30-pro-256gb-8gb-4g-lte-dual-sim-arctic-glow-kl7,7/d/3/c/7d3cc6bb2e9cbf4e94206ec35de2eceec4c8d031_1c56e19970af2cd8c693f012891258e7969d3affce6e5f284300f6b6871b2f9d.jpeg,Tecno,cd66160c-17ba-482e-8ff3-fa3883e4ed15,aa971ddd-c003-4cfb-9677-7cf00d29de60,11400.0,11400.0,True,False,False,888mobilestore,Smart Phones,Tecno Spark 30 Pro,256.0,8.0,4G LTE,Dual-SIM,Arctic Glow
btech,https://btech.com/en/p/0e05b0ef-9b5a-4cb6-92f0-19416f079f3b,c/7/e/0/c7e0c30799596e206d0e633571e85433a1815141_imgi_21_S26_ultra_cobaltviolet_4_jzdj_1c.jpg,Samsung,0e05b0ef-9b5a-4cb6-92f0-19416f079f3b,30646fc8-23ba-46f9-b762-b09ea2af3a5a,72222.0,72222.0,True,False,False,Ehab Group,Smart Phones,Samsung Galaxy S26 Ultra,256.0,12.0,5G,Dual-SIM,Cobalt Violet
btech,https://btech.com/en/p/f024d808-ea52-4fe9-ad8a-fb6743722f60,c/f/9/2/cf92e56649ea8ebeaecb22d607ee0854681506bc_infinix_hot_60i_negro_836041ad6fb080993117549272820034_1024_1024.jpg,Infinix,f024d808-ea52-4fe9-ad8a-fb6743722f60,c6d08379-2599-440f-a5d9-1ca9a30f4c5f,7899.0,7899.0,True,False,False,Remoz,Smart Phones,Infinix Hot 60i,128.0,6.0,4G,Dual-SIM,Black
btech,https://btech.com/en/p/samsung-galaxy-a26-128gb-6gb-4g-dual-sim-pink,b/8/2/b/b82beebf5e6ac792e473c1d1bc8f3e04ed45ac10_5b003e302d97e3aa55610e34856cde2550e0e629de2e4266ad3943b577a3f993.jpeg,Samsung,ebbbeabe-dcbe-45ac-bd61-1d91a5d0d15e,a7c519ec-18b0-4c28-9af1-70880abec191,12999.0,12999.0,True,False,False,ISM Mobile Shop,Smart Phones,Samsung Galaxy A26,128.0,6.0,4G LTE,Dual-SIM,Peach Pink
btech,https://btech.com/en/p/b01035ac-a8cc-4f98-9d31-4ac08f059563,b/e/3/d/be3d4e0f287e5b945a40f5693259e6b8665329f8_800_800_90Percent_79A29F2FC6693AD0A278C6253A984AEE472F5EA5C449648Fmp.jpg,Honor,b01035ac-a8cc-4f98-9d31-4ac08f059563,54d0eb84-9d7f-4c45-9a16-b22885b1d8c1,13899.0,13899.0,True,False,False,Remoz,Smart Phones,Honor X7d,256.0,8.0,4G,Dual-SIM,Velvet Black
btech,https://btech.com/en/p/1568f759-4c3d-41aa-9a8e-c058fb747b10,7/5/7/3/7573d7a8492921314e3a4f929caccf9cc6a7e96c_800_800_90Percent_20D80C453B86F78A1B872B959BA5D19D02F4314286340078mp.jpg,Honor,1568f759-4c3d-41aa-9a8e-c058fb747b10,54d0eb84-9d7f-4c45-9a16-b22885b1d8c1,13777.0,13777.0,True,False,False,ISM Mobile Shop,Smart Phones,Honor X7d,256.0,8.0,4G,Dual-SIM,Desert Gold
btech,https://btech.com/en/p/samsung-galaxy-a17-128gb-4gb-ram-4g-dual-sim-grey,e/c/6/2/ec62b482911cc98f4421fb3656f035ebc2be395b_imgi_2_92fdaddc53fe956bcc9f44a5c7e554ab63a535461ec0c2b35ee4acb9f5489191.jpg,Samsung,76a77370-43ee-40e0-a4f4-3630f9f29c99,112e49f8-cdc2-418b-bacb-c59d2b370ae3,9199.0,9999.0,True,False,False,B.TECH,Smart Phones,Samsung Galaxy A17,128.0,4.0,4G LTE,Dual-SIM,Grey
btech,https://btech.com/en/p/35a1dd44-53cc-413a-a289-6eb58ee036d9,9/3/e/d/93ed58c1e5dc7ce74f265d864adb8a559d1310bc_Oppo_A6_Pro_Dual_Sim_256GB8GB_Ram5G_6177_1.jpg,Oppo,35a1dd44-53cc-413a-a289-6eb58ee036d9,359092ae-fded-43be-8c15-d4378670a286,16315.0,16315.0,True,False,False,vxstore,Smart Phones,Oppo A6 Pro,256.0,8.0,4G,Dual-SIM,Blue
btech,https://btech.com/en/p/a63df97e-0691-4dee-82c0-db65b211e7c5,f/d/c/7/fdc7870f26af0df7a6ee2633574d9eaaf0ce652e_4229911_1.jpg,Samsung,a63df97e-0691-4dee-82c0-db65b211e7c5,4eb8fc22-32f4-4778-bd6d-dbd50fc41ce1,14770.0,16170.0,True,False,False,B.TECH,Smart Phones,Samsung Galaxy A17,256.0,8.0,5G,Dual-SIM,Blue
btech,https://btech.com/en/p/6ac7b2fb-b75f-4fbd-8665-d305de42adfc,6/4/7/a/647ae81e8ac79e084592a6f0a1f29c6a06fa46fd_98b9850a_6776_42d7_bc98_8b4cfc08e80c.jpg,Honor,6ac7b2fb-b75f-4fbd-8665-d305de42adfc,e03f3279-5f2a-461a-b8d5-0f4f272392f9,7800.0,7800.0,True,False,False,Aymen elsoudy,Smart Phones,Honor X5C Plus,128.0,4.0,,,Midnight Black
btech,https://btech.com/en/p/06c3506c-6ec1-4190-8914-3cabaf71ebb3,0/d/2/0/0d208b3c5919bd36afcf295d80381b2e5e249038_4229901_1.jpg,Samsung,06c3506c-6ec1-4190-8914-3cabaf71ebb3,4eb8fc22-32f4-4778-bd6d-dbd50fc41ce1,14770.0,16170.0,True,False,False,B.TECH,Smart Phones,Samsung Galaxy A17,256.0,8.0,5G,Dual-SIM,Gray
btech,https://btech.com/en/p/vivo-y04-64gb-4gb-ram-4g-lte-dual-sim-majestic-green,8/6/6/e/866ee295b363b04b875bda40ca06a7305edc992f_eaa2a918250c9f1fe43c1048f594ee10c501f9911162e623c61453e1b96de2dc.jpeg,Vivo,7fa2e426-fde5-4b11-941f-b85a935ea86a,c3303898-493c-40af-adfb-23704035e06c,6776.0,6776.0,True,False,False,Elhashim Store,Smart Phones,Vivo Y04,64.0,4.0,4G LTE,Dual-SIM,Majestic Green
btech,https://btech.com/en/p/tecno-spark-20-pro-plus-256gb-8gb-4g-dual-sim-green,b/0/7/0/b070ad2aef4976f79cf84d8d25be0edc0e80fa6d_ee189fba699c8bd80200288c6c082d325daead226ef71bd0cdbae96d799c166f.jpeg,Tecno,ad1d941f-6765-4809-aea9-56cf3fddeba6,365c2700-461b-4a2e-90be-5d58c1b76b4a,9700.0,9700.0,True,False,False,Aymen elsoudy,Smart Phones,Tecno Spark 20 Pro Plus,256.0,8.0,4G,Dual-SIM,Magic Skin Green
btech,https://btech.com/en/p/3fb64ab7-c14e-44f5-a2d8-8d32917fa801,9/e/1/7/9e17deb77949b3d04ef088bbf17f1ccf4f8e3794_4229891_1.jpg,Samsung,3fb64ab7-c14e-44f5-a2d8-8d32917fa801,4eb8fc22-32f4-4778-bd6d-dbd50fc41ce1,14770.0,16170.0,True,False,False,B.TECH,Smart Phones,Samsung Galaxy A17,265.0,8.0,5G,Dual-SIM,Black
btech,https://btech.com/en/p/motorola-edge-50-fusion-512gb-12gb-5g-dual-sim-marshmallow-blue,f/6/0/d/f60d9c9784648e16b6d97193c7415ffa3cf9a327_4b962ebf8ddbda1fd0b362fdee85ee4b3c797981c1d104dc579bfa59356b2388.jpg,Motorola,3a07e6dd-3d64-4493-acc3-c99ab1822819,90533b12-8f88-4297-80d6-76bfc3bec3d1,16689.0,16689.0,True,False,False,Al Nahar ROYAL Al Nahar ROYAL,Smart Phones,Motorola Edge 50 Fusion,512.0,12.0,5G,Dual-SIM,Marshmallow Blue
btech,https://btech.com/en/p/vivo-v60-512gb-12gb-ram-5g-dual-sim-mist-grey,f/a/f/a/fafacfdca411c3ae36ecfec6aef4f51430068f4b_imgi_2_247963f03ebea2518aac27a1fe289611f23a0e73961efb8f6df746039c0a590a.jpg,Vivo,7d78ccc3-66fa-4c62-a1c5-f7a77f9133d8,69684af3-b0fb-44be-8ee1-171fbbc70293,29888.0,29888.0,True,False,False,Elhashim Store,Smart Phones,Vivo V60,512.0,12.0,5G,Dual-SIM,Mist Grey
btech,https://btech.com/en/p/0c63c21e-6651-4c5c-ac8e-663b4a3cac9f,0/6/e/a/06eae843a179114bf97191dee8d7f1a62d07a635_3de31dffe4888aadd28e3434b32fa96e78835a46e53e19bbf86eea8c427e801e__1_.jpeg,Realme,0c63c21e-6651-4c5c-ac8e-663b4a3cac9f,0a85570c-c042-46e6-bd83-1c71b67adfb2,8189.0,8189.0,True,False,False,Radio. Talaat ,Smart Phones,Realme C71,128.0,4.0,4G,Dual-SIM,Forest Owl
btech,https://btech.com/en/p/vivo-v60-512gb-12gb-ram-5g-dual-sim-auspicious-gold,3/7/a/c/37ac9692d39a03d2dba08801099300d601e9c59d_imgi_2_27de381f2c4b02be727fafe355e46b453a9814e0eaab95b25254a79c628b28f5.jpg,Vivo,2567ddf4-2c56-4f20-ac42-390825dad748,69684af3-b0fb-44be-8ee1-171fbbc70293,29340.0,29340.0,True,False,False,Elhashim Store,Smart Phones,Vivo V60,512.0,12.0,5G,Dual-SIM,Auspicious Gold
btech,https://btech.com/en/p/06b9ca4f-fb3a-46a7-8787-18cc92076d06,e/c/e/8/ece8bb70d7a454b2b620721109ddc2784aa74b24_blue.jpg,Infinix,06b9ca4f-fb3a-46a7-8787-18cc92076d06,d95eebda-eff6-4d98-b0a8-f5206269ae97,19199.0,19199.0,True,False,False,Ehab Group,Smart Phones,Infinix Note 60,256.0,8.0,5G,Dual-SIM,Fiz Blue
btech,https://btech.com/en/p/1c150053-d77e-48c7-b169-4d0059a2c7f9,b/4/f/2/b4f24ecf4d52915cbad5d9990b3069abcf0c50db_1.jpg,Infinix,1c150053-d77e-48c7-b169-4d0059a2c7f9,7d7be6fa-f414-4ca3-9095-742ed7d94749,10010.0,10010.0,True,False,False,B.TECH,Smart Phones,Infinix Hot 60 Pro,256.0,8.0,4G LTE,Dual-SIM,Sleek Black
btech,https://btech.com/en/p/55dda271-3a85-485f-903c-f1efc59ea085,e/5/e/b/e5ebc37f1354f45ef019b14dd9321169f821fde0_7b0e7793a6c20a22b13be3367ed69e5e1cb08bb5afbf387978e3e86ee83111d8.jpeg,Motorola,55dda271-3a85-485f-903c-f1efc59ea085,86848484-4f40-4c30-a354-1d387891150c,17999.0,17999.0,True,False,False,Ehab Group,Smart Phones,Motorola Edge 60 Fusion,256.0,12.0,5G,Dual-SIM,Zephyr Pink
btech,https://btech.com/en/p/1a82a7fd-3049-4613-bf22-f2d66ec36ebd,7/d/1/2/7d12ffd67644da9b55f32f641d98a2b622eb04b1_Honor_600_Pro_Silver_600x600.jpg,Honor,1a82a7fd-3049-4613-bf22-f2d66ec36ebd,2d91e361-c899-49f2-bf8c-abdf02c51586,51999.0,51999.0,True,False,False,Ehab Group,Smart Phones,Honor 600 Pro,512.0,12.0,5G,Dual-SIM,Light Gold
btech,https://btech.com/en/p/8437ea18-2717-4f73-bdcb-e81d9b874de9,c/d/f/5/cdf5dae1ebd60ba178b89bc2f544ed52f25459d1_xiaomi_redmi_note_15_4g_6gb_128gb_6_77_amoled_5800mah_negro.jpg,Xiaomi,8437ea18-2717-4f73-bdcb-e81d9b874de9,23387a55-9c18-46bb-91be-91126d008991,12882.93928,12882.93928,True,False,False,Elhashim Store,Smart Phones,Xiaomi Redmi Note 15,256.0,8.0,4G,Dual-SIM,Black
btech,https://btech.com/en/p/0d86d39c-e33a-41c2-ae0a-46add2fdf038,8/d/6/e/8d6e7992fa57a501799284fadc75c6837c114695_Designer__53_.png,Oppo,0d86d39c-e33a-41c2-ae0a-46add2fdf038,0615a91f-5b2e-425c-a879-8f43663c1cb9,13099.0,13099.0,True,False,False,Remoz,Smart Phones,Oppo A6,128.0,6.0,4G,Dual-SIM,Sapphire Blue
btech,https://btech.com/en/p/8b563fdf-165d-4425-a37a-25623d81878b,1/4/a/7/14a776c78f5868ee5c10838feac1095b40db3025_1bhoomsmhmgg12bll006.jpg,Honor,8b563fdf-165d-4425-a37a-25623d81878b,00ff2a99-9cb7-4ef2-b278-fa703459b5c4,58237.0,58237.0,True,False,False,B.TECH,Smart Phones,Honor Magic7 Pro,512.0,12.0,5G,Dual-SIM,Breeze Blue
